image_path,class,x_center,y_center,width,height
images/1jj3P4bovaY_360p_mp4-0057_jpg.rf.ca6f94cd4040761c74fa145e3a12e28d.jpg,suspicious-suspect,0.43515625,0.5578125,0.2484375,0.884375
images/1jj3P4bovaY_360p_mp4-0057_jpg.rf.ca6f94cd4040761c74fa145e3a12e28d.jpg,normal-action,0.62421875,0.40546875,0.1609375,0.228125
images/1jj3P4bovaY_360p_mp4-0059_jpg.rf.27901fcb17b12fc0161fd01e51bab446.jpg,suspicious-suspect,0.440625,0.546875,0.225,0.90546875
images/1jj3P4bovaY_360p_mp4-0059_jpg.rf.27901fcb17b12fc0161fd01e51bab446.jpg,normal-action,0.62109375,0.4,0.1640625,0.228125
images/1jj3P4bovaY_360p_mp4-0059_jpg.rf.53d6d724489e971e1fe4973c749db523.jpg,suspicious-suspect,0.440625,0.546875,0.225,0.90546875
images/1jj3P4bovaY_360p_mp4-0059_jpg.rf.53d6d724489e971e1fe4973c749db523.jpg,normal-action,0.62109375,0.4,0.1640625,0.228125
images/1jj3P4bovaY_360p_mp4-0059_jpg.rf.93134742e1a9cf9afaecdc4e337ab0d2.jpg,suspicious-suspect,0.440625,0.546875,0.225,0.90546875
images/1jj3P4bovaY_360p_mp4-0059_jpg.rf.93134742e1a9cf9afaecdc4e337ab0d2.jpg,normal-action,0.62109375,0.4,0.1640625,0.228125
images/1jj3P4bovaY_360p_mp4-0060_jpg.rf.1940213477eee425d98b55875a44a054.jpg,suspicious-suspect,0.43359375,0.5625,0.2203125,0.875
images/1jj3P4bovaY_360p_mp4-0060_jpg.rf.1940213477eee425d98b55875a44a054.jpg,normal-action,0.61015625,0.4140625,0.1671875,0.21640625
images/1jj3P4bovaY_360p_mp4-0060_jpg.rf.3e738e6b3bb90dbbc4bbe0d2978110cc.jpg,suspicious-suspect,0.43359375,0.5625,0.2203125,0.875
images/1jj3P4bovaY_360p_mp4-0060_jpg.rf.3e738e6b3bb90dbbc4bbe0d2978110cc.jpg,normal-action,0.61015625,0.4140625,0.1671875,0.21640625
images/1jj3P4bovaY_360p_mp4-0060_jpg.rf.a015b4c14ecec04ae499d94cf8223e81.jpg,suspicious-suspect,0.43359375,0.5625,0.2203125,0.875
images/1jj3P4bovaY_360p_mp4-0060_jpg.rf.a015b4c14ecec04ae499d94cf8223e81.jpg,normal-action,0.61015625,0.4140625,0.1671875,0.21640625
images/1jj3P4bovaY_360p_mp4-0062_jpg.rf.310759892d992743bbd4720fceef6a0b.jpg,suspicious-suspect,0.45625,0.52734375,0.2125,0.9453125
images/1jj3P4bovaY_360p_mp4-0062_jpg.rf.310759892d992743bbd4720fceef6a0b.jpg,suspicious-suspect,0.04296875,0.215625,0.0859375,0.375
images/1jj3P4bovaY_360p_mp4-0062_jpg.rf.c90fc947c82e90729f75ce6bcfef3b6d.jpg,suspicious-suspect,0.45625,0.52734375,0.2125,0.9453125
images/1jj3P4bovaY_360p_mp4-0062_jpg.rf.c90fc947c82e90729f75ce6bcfef3b6d.jpg,suspicious-suspect,0.04296875,0.215625,0.0859375,0.375
images/1jj3P4bovaY_360p_mp4-0062_jpg.rf.fda873fee6dd1008151d0fea87150a7f.jpg,suspicious-suspect,0.45625,0.52734375,0.2125,0.9453125
images/1jj3P4bovaY_360p_mp4-0062_jpg.rf.fda873fee6dd1008151d0fea87150a7f.jpg,suspicious-suspect,0.04296875,0.215625,0.0859375,0.375
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.0463bc7029a30873694276d0e18418ec.jpg,suspicious-suspect,0.4640625,0.5453125,0.25,0.909375
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.0463bc7029a30873694276d0e18418ec.jpg,victim,0.38671875,0.1515625,0.0890625,0.246875
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.0463bc7029a30873694276d0e18418ec.jpg,normal-action,0.6359375,0.403125,0.134375,0.2109375
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.0463bc7029a30873694276d0e18418ec.jpg,suspicious-suspect,0.02890625,0.215625,0.0578125,0.43046875
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.9a1c81e67c3ba9518eb268c7aad6776b.jpg,suspicious-suspect,0.4640625,0.5453125,0.25,0.909375
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.9a1c81e67c3ba9518eb268c7aad6776b.jpg,victim,0.38671875,0.1515625,0.0890625,0.246875
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.9a1c81e67c3ba9518eb268c7aad6776b.jpg,normal-action,0.6359375,0.403125,0.134375,0.2109375
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.9a1c81e67c3ba9518eb268c7aad6776b.jpg,suspicious-suspect,0.02890625,0.215625,0.0578125,0.43046875
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.dbac874a966240704a9c8332ed4ae2a9.jpg,suspicious-suspect,0.4640625,0.5453125,0.25,0.909375
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.dbac874a966240704a9c8332ed4ae2a9.jpg,victim,0.38671875,0.1515625,0.0890625,0.246875
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.dbac874a966240704a9c8332ed4ae2a9.jpg,normal-action,0.6359375,0.403125,0.134375,0.2109375
images/1jj3P4bovaY_360p_mp4-0063_jpg.rf.dbac874a966240704a9c8332ed4ae2a9.jpg,suspicious-suspect,0.02890625,0.215625,0.0578125,0.43046875
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.b4cadc740b1ef8cf1e286a6af98053b9.jpg,suspicious-suspect,0.46328125,0.53046875,0.2515625,0.9390625
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.b4cadc740b1ef8cf1e286a6af98053b9.jpg,victim,0.38828125,0.14609375,0.0765625,0.253125
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.b4cadc740b1ef8cf1e286a6af98053b9.jpg,suspicious-suspect,0.03125,0.221875,0.0625,0.44375
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.b4cadc740b1ef8cf1e286a6af98053b9.jpg,weapon,0.03203125,0.2765625,0.0265625,0.075
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.c8066dc3f905d02f1caaf0c0dad6852b.jpg,suspicious-suspect,0.46328125,0.53046875,0.2515625,0.9390625
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.c8066dc3f905d02f1caaf0c0dad6852b.jpg,victim,0.38828125,0.14609375,0.0765625,0.253125
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.c8066dc3f905d02f1caaf0c0dad6852b.jpg,suspicious-suspect,0.03125,0.221875,0.0625,0.44375
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.c8066dc3f905d02f1caaf0c0dad6852b.jpg,weapon,0.03203125,0.2765625,0.0265625,0.075
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.edd12db1825fd22d6d47401d8882030a.jpg,suspicious-suspect,0.46328125,0.53046875,0.2515625,0.9390625
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.edd12db1825fd22d6d47401d8882030a.jpg,victim,0.38828125,0.14609375,0.0765625,0.253125
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.edd12db1825fd22d6d47401d8882030a.jpg,suspicious-suspect,0.03125,0.221875,0.0625,0.44375
images/1jj3P4bovaY_360p_mp4-0064_jpg.rf.edd12db1825fd22d6d47401d8882030a.jpg,weapon,0.03203125,0.2765625,0.0265625,0.075
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.3232d69ca92fd08885e614e6ad39843e.jpg,suspicious-suspect,0.465625,0.521875,0.234375,0.9
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.3232d69ca92fd08885e614e6ad39843e.jpg,victim,0.371875,0.16640625,0.06875,0.2890625
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.3232d69ca92fd08885e614e6ad39843e.jpg,suspicious-suspect,0.0265625,0.2140625,0.053125,0.4109375
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.7a1c7634a0e62eb2d99d3bad47e0e7e5.jpg,suspicious-suspect,0.465625,0.521875,0.234375,0.9
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.7a1c7634a0e62eb2d99d3bad47e0e7e5.jpg,victim,0.371875,0.16640625,0.06875,0.2890625
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.7a1c7634a0e62eb2d99d3bad47e0e7e5.jpg,suspicious-suspect,0.0265625,0.2140625,0.053125,0.4109375
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.bcce97263ceed7319073739a530e5537.jpg,suspicious-suspect,0.465625,0.521875,0.234375,0.9
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.bcce97263ceed7319073739a530e5537.jpg,victim,0.371875,0.16640625,0.06875,0.2890625
images/1jj3P4bovaY_360p_mp4-0065_jpg.rf.bcce97263ceed7319073739a530e5537.jpg,suspicious-suspect,0.0265625,0.2140625,0.053125,0.4109375
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.077c80dc0be7ce808af1b445fa6b20cf.jpg,suspicious-suspect,0.47265625,0.54140625,0.2171875,0.91640625
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.077c80dc0be7ce808af1b445fa6b20cf.jpg,victim,0.3875,0.16640625,0.06875,0.271875
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.077c80dc0be7ce808af1b445fa6b20cf.jpg,suspicious-suspect,0.03203125,0.2234375,0.0640625,0.446875
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.077c80dc0be7ce808af1b445fa6b20cf.jpg,weapon,0.03125,0.2765625,0.034375,0.05859375
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.597735eaf02627e7cb263143d0d9961a.jpg,suspicious-suspect,0.47265625,0.54140625,0.2171875,0.91640625
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.597735eaf02627e7cb263143d0d9961a.jpg,victim,0.3875,0.16640625,0.06875,0.271875
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.597735eaf02627e7cb263143d0d9961a.jpg,suspicious-suspect,0.03203125,0.2234375,0.0640625,0.446875
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.597735eaf02627e7cb263143d0d9961a.jpg,weapon,0.03125,0.2765625,0.034375,0.05859375
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.79061e3c6ff41123212a5addb0460418.jpg,suspicious-suspect,0.47265625,0.54140625,0.2171875,0.91640625
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.79061e3c6ff41123212a5addb0460418.jpg,victim,0.3875,0.16640625,0.06875,0.271875
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.79061e3c6ff41123212a5addb0460418.jpg,suspicious-suspect,0.03203125,0.2234375,0.0640625,0.446875
images/1jj3P4bovaY_360p_mp4-0066_jpg.rf.79061e3c6ff41123212a5addb0460418.jpg,weapon,0.03125,0.2765625,0.034375,0.05859375
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.3b4d54fc7ec1ded622aebda443ed74f9.jpg,suspicious-suspect,0.446875,0.5375,0.228125,0.925
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.3b4d54fc7ec1ded622aebda443ed74f9.jpg,victim,0.38828125,0.153125,0.0578125,0.23359375
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.3b4d54fc7ec1ded622aebda443ed74f9.jpg,normal-action,0.6390625,0.425,0.14375,0.23359375
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.3b4d54fc7ec1ded622aebda443ed74f9.jpg,suspicious-suspect,0.03359375,0.203125,0.0671875,0.40546875
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.baecb63add323ca098f16ae597d83701.jpg,suspicious-suspect,0.446875,0.5375,0.228125,0.925
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.baecb63add323ca098f16ae597d83701.jpg,victim,0.38828125,0.153125,0.0578125,0.23359375
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.baecb63add323ca098f16ae597d83701.jpg,normal-action,0.6390625,0.425,0.14375,0.23359375
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.baecb63add323ca098f16ae597d83701.jpg,suspicious-suspect,0.03359375,0.203125,0.0671875,0.40546875
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.ef416670eedbab80c1ac05d4ad510ca7.jpg,suspicious-suspect,0.446875,0.5375,0.228125,0.925
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.ef416670eedbab80c1ac05d4ad510ca7.jpg,victim,0.38828125,0.153125,0.0578125,0.23359375
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.ef416670eedbab80c1ac05d4ad510ca7.jpg,normal-action,0.6390625,0.425,0.14375,0.23359375
images/1jj3P4bovaY_360p_mp4-0067_jpg.rf.ef416670eedbab80c1ac05d4ad510ca7.jpg,suspicious-suspect,0.03359375,0.203125,0.0671875,0.40546875
images/1jj3P4bovaY_360p_mp4-0069_jpg.rf.5ad6fd74fe81f2096b8f15167f1cf530.jpg,suspicious-suspect,0.44296875,0.51796875,0.2484375,0.9640625
images/1jj3P4bovaY_360p_mp4-0069_jpg.rf.5ad6fd74fe81f2096b8f15167f1cf530.jpg,normal-action,0.61875,0.4140625,0.153125,0.25
images/1jj3P4bovaY_360p_mp4-0069_jpg.rf.abfd4dce37b7a666f450c6b087d71d31.jpg,suspicious-suspect,0.44296875,0.51796875,0.2484375,0.9640625
images/1jj3P4bovaY_360p_mp4-0069_jpg.rf.abfd4dce37b7a666f450c6b087d71d31.jpg,normal-action,0.61875,0.4140625,0.153125,0.25
images/1jj3P4bovaY_360p_mp4-0069_jpg.rf.e7c6c9a911f4607869276a7ee09ac10b.jpg,suspicious-suspect,0.44296875,0.51796875,0.2484375,0.9640625
images/1jj3P4bovaY_360p_mp4-0069_jpg.rf.e7c6c9a911f4607869276a7ee09ac10b.jpg,normal-action,0.61875,0.4140625,0.153125,0.25
images/1jj3P4bovaY_360p_mp4-0071_jpg.rf.98ed6fca3cb104f436000579d468169f.jpg,suspicious-suspect,0.434375,0.50703125,0.225,0.9359375
images/1jj3P4bovaY_360p_mp4-0071_jpg.rf.98ed6fca3cb104f436000579d468169f.jpg,normal-action,0.60625,0.4,0.20625,0.3
images/1jj3P4bovaY_360p_mp4-0071_jpg.rf.b83c9191e5abb6805cb9853b78606554.jpg,suspicious-suspect,0.434375,0.50703125,0.225,0.9359375
images/1jj3P4bovaY_360p_mp4-0071_jpg.rf.b83c9191e5abb6805cb9853b78606554.jpg,normal-action,0.60625,0.4,0.20625,0.3
images/1jj3P4bovaY_360p_mp4-0071_jpg.rf.f09dc844346ab2fb46f486835a7bc8a2.jpg,suspicious-suspect,0.434375,0.50703125,0.225,0.9359375
images/1jj3P4bovaY_360p_mp4-0071_jpg.rf.f09dc844346ab2fb46f486835a7bc8a2.jpg,normal-action,0.60625,0.4,0.20625,0.3
images/1jj3P4bovaY_360p_mp4-0072_jpg.rf.370ae519b79d06d3ef4d479c2554ff53.jpg,normal-action,0.6109375,0.4,0.203125,0.26640625
images/1jj3P4bovaY_360p_mp4-0072_jpg.rf.370ae519b79d06d3ef4d479c2554ff53.jpg,suspicious-suspect,0.42109375,0.50703125,0.2171875,0.93046875
images/1jj3P4bovaY_360p_mp4-0072_jpg.rf.f3ae2c74c330a6d9480b0079b4fd8571.jpg,normal-action,0.6109375,0.4,0.203125,0.26640625
images/1jj3P4bovaY_360p_mp4-0072_jpg.rf.f3ae2c74c330a6d9480b0079b4fd8571.jpg,suspicious-suspect,0.42109375,0.50703125,0.2171875,0.93046875
images/1jj3P4bovaY_360p_mp4-0072_jpg.rf.fa03357fbf58e76aa7ff9d9aa8863d0e.jpg,normal-action,0.6109375,0.4,0.203125,0.26640625
images/1jj3P4bovaY_360p_mp4-0072_jpg.rf.fa03357fbf58e76aa7ff9d9aa8863d0e.jpg,suspicious-suspect,0.42109375,0.50703125,0.2171875,0.93046875
images/1jj3P4bovaY_360p_mp4-0075_jpg.rf.702b073922134dfdd09c1f04c0268736.jpg,suspicious-suspect,0.5328125,0.51953125,0.203125,0.9390625
images/1jj3P4bovaY_360p_mp4-0075_jpg.rf.702b073922134dfdd09c1f04c0268736.jpg,victim,0.3890625,0.41640625,0.1125,0.7
images/1jj3P4bovaY_360p_mp4-0075_jpg.rf.7fc1cf2492b2b1e85187a4b58ca48dd1.jpg,suspicious-suspect,0.5328125,0.51953125,0.203125,0.9390625
images/1jj3P4bovaY_360p_mp4-0075_jpg.rf.7fc1cf2492b2b1e85187a4b58ca48dd1.jpg,victim,0.3890625,0.41640625,0.1125,0.7
images/1jj3P4bovaY_360p_mp4-0075_jpg.rf.e877857ea57e658c14c215e13bb50b05.jpg,suspicious-suspect,0.5328125,0.51953125,0.203125,0.9390625
images/1jj3P4bovaY_360p_mp4-0075_jpg.rf.e877857ea57e658c14c215e13bb50b05.jpg,victim,0.3890625,0.41640625,0.1125,0.7
images/1jj3P4bovaY_360p_mp4-0076_jpg.rf.04bcc921f72c0c9670e47c8c9c6dc829.jpg,suspicious-suspect,0.52265625,0.5234375,0.2421875,0.953125
images/1jj3P4bovaY_360p_mp4-0076_jpg.rf.04bcc921f72c0c9670e47c8c9c6dc829.jpg,victim,0.38359375,0.396875,0.1359375,0.678125
images/1jj3P4bovaY_360p_mp4-0076_jpg.rf.9bff86a050106594a47f0b50d9a40341.jpg,suspicious-suspect,0.52265625,0.5234375,0.2421875,0.953125
images/1jj3P4bovaY_360p_mp4-0076_jpg.rf.9bff86a050106594a47f0b50d9a40341.jpg,victim,0.38359375,0.396875,0.1359375,0.678125
images/1jj3P4bovaY_360p_mp4-0076_jpg.rf.b09febb1aba578cd726f3e0599ca62b6.jpg,suspicious-suspect,0.52265625,0.5234375,0.2421875,0.953125
images/1jj3P4bovaY_360p_mp4-0076_jpg.rf.b09febb1aba578cd726f3e0599ca62b6.jpg,victim,0.38359375,0.396875,0.1359375,0.678125
images/1jj3P4bovaY_360p_mp4-0077_jpg.rf.09d74ea4f1ab85196ce0b91f7cc9264b.jpg,suspicious-suspect,0.521875,0.50859375,0.209375,0.94453125
images/1jj3P4bovaY_360p_mp4-0077_jpg.rf.09d74ea4f1ab85196ce0b91f7cc9264b.jpg,victim,0.39140625,0.415625,0.1484375,0.696875
images/1jj3P4bovaY_360p_mp4-0077_jpg.rf.14320bc97a0d69e87ebd1db6600f7e28.jpg,suspicious-suspect,0.521875,0.50859375,0.209375,0.94453125
images/1jj3P4bovaY_360p_mp4-0077_jpg.rf.14320bc97a0d69e87ebd1db6600f7e28.jpg,victim,0.39140625,0.415625,0.1484375,0.696875
images/1jj3P4bovaY_360p_mp4-0077_jpg.rf.54d833db781ca29ecf44f89e4c3f2170.jpg,suspicious-suspect,0.521875,0.50859375,0.209375,0.94453125
images/1jj3P4bovaY_360p_mp4-0077_jpg.rf.54d833db781ca29ecf44f89e4c3f2170.jpg,victim,0.39140625,0.415625,0.1484375,0.696875
images/1jj3P4bovaY_360p_mp4-0078_jpg.rf.d68368968ac6e9920813b7a1ef2e98a4.jpg,suspicious-suspect,0.51484375,0.53359375,0.2109375,0.91640625
images/1jj3P4bovaY_360p_mp4-0078_jpg.rf.d68368968ac6e9920813b7a1ef2e98a4.jpg,victim,0.39765625,0.4234375,0.1171875,0.70859375
images/1jj3P4bovaY_360p_mp4-0078_jpg.rf.de48424a7a7fc8fd07dd2e2cad175bed.jpg,suspicious-suspect,0.51484375,0.53359375,0.2109375,0.91640625
images/1jj3P4bovaY_360p_mp4-0078_jpg.rf.de48424a7a7fc8fd07dd2e2cad175bed.jpg,victim,0.39765625,0.4234375,0.1171875,0.70859375
images/1jj3P4bovaY_360p_mp4-0078_jpg.rf.f3a2616bb71e6100dc0b7a636eff32d5.jpg,suspicious-suspect,0.51484375,0.53359375,0.2109375,0.91640625
images/1jj3P4bovaY_360p_mp4-0078_jpg.rf.f3a2616bb71e6100dc0b7a636eff32d5.jpg,victim,0.39765625,0.4234375,0.1171875,0.70859375
images/1jj3P4bovaY_360p_mp4-0080_jpg.rf.0cbd78197caa39e898870278dbee26b6.jpg,suspicious-suspect,0.48828125,0.51796875,0.2453125,0.9640625
images/1jj3P4bovaY_360p_mp4-0080_jpg.rf.0cbd78197caa39e898870278dbee26b6.jpg,victim,0.38515625,0.1375,0.1359375,0.19140625
images/1jj3P4bovaY_360p_mp4-0080_jpg.rf.3345ee050bd8890f19a9071a49608719.jpg,suspicious-suspect,0.48828125,0.51796875,0.2453125,0.9640625
images/1jj3P4bovaY_360p_mp4-0080_jpg.rf.3345ee050bd8890f19a9071a49608719.jpg,victim,0.38515625,0.1375,0.1359375,0.19140625
images/1jj3P4bovaY_360p_mp4-0080_jpg.rf.b4f0bf05d3efc6feae2feefffc39c5bf.jpg,suspicious-suspect,0.48828125,0.51796875,0.2453125,0.9640625
images/1jj3P4bovaY_360p_mp4-0080_jpg.rf.b4f0bf05d3efc6feae2feefffc39c5bf.jpg,victim,0.38515625,0.1375,0.1359375,0.19140625
images/1jj3P4bovaY_360p_mp4-0081_jpg.rf.cf4666442eaa90224971326abca588b3.jpg,suspicious-suspect,0.47109375,0.4625,0.2140625,0.9140625
images/1jj3P4bovaY_360p_mp4-0081_jpg.rf.d5443e440a82f6f8950df744236bad60.jpg,suspicious-suspect,0.47109375,0.4625,0.2140625,0.9140625
images/1jj3P4bovaY_360p_mp4-0081_jpg.rf.ddec9f48c78b8e60641abb9590cfad42.jpg,suspicious-suspect,0.47109375,0.4625,0.2140625,0.9140625
images/1jj3P4bovaY_360p_mp4-0083_jpg.rf.41065c8d6c3f32ff050776baf4d77bd4.jpg,suspicious-suspect,0.459375,0.4640625,0.225,0.9109375
images/1jj3P4bovaY_360p_mp4-0083_jpg.rf.7186eb4cffba97c5fd98bebc6df22ecc.jpg,suspicious-suspect,0.459375,0.4640625,0.225,0.9109375
images/1jj3P4bovaY_360p_mp4-0083_jpg.rf.dda26a134c54f7a16c38da89af732679.jpg,suspicious-suspect,0.459375,0.4640625,0.225,0.9109375
images/1jj3P4bovaY_360p_mp4-0085_jpg.rf.00246bce320144026b2465cb0de9d18f.jpg,suspicious-suspect,0.49453125,0.4765625,0.2203125,0.94140625
images/1jj3P4bovaY_360p_mp4-0085_jpg.rf.00246bce320144026b2465cb0de9d18f.jpg,victim,0.403125,0.15390625,0.1125,0.18046875
images/1jj3P4bovaY_360p_mp4-0085_jpg.rf.0883294689c0770e405ad31cd8cc4077.jpg,suspicious-suspect,0.49453125,0.4765625,0.2203125,0.94140625
images/1jj3P4bovaY_360p_mp4-0085_jpg.rf.0883294689c0770e405ad31cd8cc4077.jpg,victim,0.403125,0.15390625,0.1125,0.18046875
images/1jj3P4bovaY_360p_mp4-0085_jpg.rf.e13fe5d81fb58fe610b86eef4d8811ab.jpg,suspicious-suspect,0.49453125,0.4765625,0.2203125,0.94140625
images/1jj3P4bovaY_360p_mp4-0085_jpg.rf.e13fe5d81fb58fe610b86eef4d8811ab.jpg,victim,0.403125,0.15390625,0.1125,0.18046875
images/1jj3P4bovaY_360p_mp4-0086_jpg.rf.54db652afe5de54a647c1b2c09866281.jpg,suspicious-suspect,0.47578125,0.509375,0.2296875,0.95859375
images/1jj3P4bovaY_360p_mp4-0086_jpg.rf.54db652afe5de54a647c1b2c09866281.jpg,victim,0.37265625,0.19453125,0.1171875,0.25
images/1jj3P4bovaY_360p_mp4-0086_jpg.rf.73e0fb70add6575b527dc41b18179930.jpg,suspicious-suspect,0.47578125,0.509375,0.2296875,0.95859375
images/1jj3P4bovaY_360p_mp4-0086_jpg.rf.73e0fb70add6575b527dc41b18179930.jpg,victim,0.37265625,0.19453125,0.1171875,0.25
images/1jj3P4bovaY_360p_mp4-0086_jpg.rf.9e495ec2a0b273b6db57cee860c31eb3.jpg,suspicious-suspect,0.47578125,0.509375,0.2296875,0.95859375
images/1jj3P4bovaY_360p_mp4-0086_jpg.rf.9e495ec2a0b273b6db57cee860c31eb3.jpg,victim,0.37265625,0.19453125,0.1171875,0.25
images/1jj3P4bovaY_360p_mp4-0087_jpg.rf.234c1efff7940f602cf2f9e3c8fa8f48.jpg,suspicious-suspect,0.46953125,0.5140625,0.2234375,0.971875
images/1jj3P4bovaY_360p_mp4-0087_jpg.rf.234c1efff7940f602cf2f9e3c8fa8f48.jpg,victim,0.378125,0.17890625,0.103125,0.225
images/1jj3P4bovaY_360p_mp4-0087_jpg.rf.712c61d7cc19ef5e14cd340c1a172a79.jpg,suspicious-suspect,0.46953125,0.5140625,0.2234375,0.971875
images/1jj3P4bovaY_360p_mp4-0087_jpg.rf.712c61d7cc19ef5e14cd340c1a172a79.jpg,victim,0.378125,0.17890625,0.103125,0.225
images/1jj3P4bovaY_360p_mp4-0087_jpg.rf.aca7d89af16ed1bdb31b1a4c9489b334.jpg,suspicious-suspect,0.46953125,0.5140625,0.2234375,0.971875
images/1jj3P4bovaY_360p_mp4-0087_jpg.rf.aca7d89af16ed1bdb31b1a4c9489b334.jpg,victim,0.378125,0.17890625,0.103125,0.225
images/1jj3P4bovaY_360p_mp4-0088_jpg.rf.26f66fc3e7e965dd3005b79f11157ac2.jpg,suspicious-suspect,0.46015625,0.54140625,0.2203125,0.8890625
images/1jj3P4bovaY_360p_mp4-0088_jpg.rf.26f66fc3e7e965dd3005b79f11157ac2.jpg,victim,0.35703125,0.2234375,0.1265625,0.26953125
images/1jj3P4bovaY_360p_mp4-0088_jpg.rf.a2703d97afdefc35f35a1e4010511242.jpg,suspicious-suspect,0.46015625,0.54140625,0.2203125,0.8890625
images/1jj3P4bovaY_360p_mp4-0088_jpg.rf.a2703d97afdefc35f35a1e4010511242.jpg,victim,0.35703125,0.2234375,0.1265625,0.26953125
images/1jj3P4bovaY_360p_mp4-0088_jpg.rf.cb886852c78a2df18a92be5deafd7396.jpg,suspicious-suspect,0.46015625,0.54140625,0.2203125,0.8890625
images/1jj3P4bovaY_360p_mp4-0088_jpg.rf.cb886852c78a2df18a92be5deafd7396.jpg,victim,0.35703125,0.2234375,0.1265625,0.26953125
images/1jj3P4bovaY_360p_mp4-0089_jpg.rf.8945c8d733cadd7cd1164207b0baf04d.jpg,suspicious-suspect,0.47890625,0.559375,0.2796875,0.88046875
images/1jj3P4bovaY_360p_mp4-0089_jpg.rf.8945c8d733cadd7cd1164207b0baf04d.jpg,victim,0.321875,0.515625,0.140625,0.396875
images/1jj3P4bovaY_360p_mp4-0089_jpg.rf.974d1a7af9b45da56c8b78d26c5ab090.jpg,suspicious-suspect,0.47890625,0.559375,0.2796875,0.88046875
images/1jj3P4bovaY_360p_mp4-0089_jpg.rf.974d1a7af9b45da56c8b78d26c5ab090.jpg,victim,0.321875,0.515625,0.140625,0.396875
images/1jj3P4bovaY_360p_mp4-0089_jpg.rf.bd874187e6132a12c462faee45c4e982.jpg,suspicious-suspect,0.47890625,0.559375,0.2796875,0.88046875
images/1jj3P4bovaY_360p_mp4-0089_jpg.rf.bd874187e6132a12c462faee45c4e982.jpg,victim,0.321875,0.515625,0.140625,0.396875
images/1jj3P4bovaY_360p_mp4-0091_jpg.rf.0ef656d260f98a7bcc954fd45456a3dd.jpg,suspicious-suspect,0.5296875,0.54453125,0.259375,0.9109375
images/1jj3P4bovaY_360p_mp4-0091_jpg.rf.0ef656d260f98a7bcc954fd45456a3dd.jpg,victim,0.3671875,0.4734375,0.115625,0.61953125
images/1jj3P4bovaY_360p_mp4-0091_jpg.rf.4d1bd0603cac6fe4f121c0d51c68d096.jpg,suspicious-suspect,0.5296875,0.54453125,0.259375,0.9109375
images/1jj3P4bovaY_360p_mp4-0091_jpg.rf.4d1bd0603cac6fe4f121c0d51c68d096.jpg,victim,0.3671875,0.4734375,0.115625,0.61953125
